,GlobalID,geometry,Sidewalk_ID
268,466a4311-5f10-4e82-a05f-28020b7a3814,POINT (-7911428.3062 5214880.089000002),12287
269,23e0ca5a-3f9b-4912-84de-58dad54042da,POINT (-7911440.842700002 5214878.454099998),12287
270,02af0c13-aaab-450a-aae8-38384ed610b9,POINT (-7911416.3045 5214878.961199999),12287
271,9f8a0f09-761c-4e9e-b775-c5d6b1388fff,POINT (-7911467.508 5214895.109999999),22658
272,0316328a-7dd0-4784-bd4e-dee4ec12ffe9,POINT (-7911472.6034 5214916.609200001),22658
273,dba2b07a-fc51-4663-827a-7ef5e29355af,POINT (-7911476.7994 5214893.726800002),22659
274,9a0d76b6-6d97-4b02-90e7-7bb7f6cf2b6c,POINT (-7911475.5256 5214939.028099999),22658
275,02ca016f-ec0e-42f4-91ae-f0ffed8bd6db,POINT (-7911485.5346 5214937.897100002),22659
276,64d78ee6-7064-42ea-bdc1-d7324a95e907,POINT (-7911480.3706 5214964.0298999995),22658
277,2a6dffa4-3952-40b9-a776-a8f19227818d,POINT (-7911489.7923 5214960.796499997),22659
278,5b061789-f5bc-4fa9-8e95-75ea207267c5,POINT (-7911499.7257 5215003.343800001),22155
279,06e8759d-ef79-404c-8533-014c5b2da382,POINT (-7911482.9239 5214997.119199999),22660
280,73dc9e4a-7c39-4ebe-81f8-baf2fc2421b3,POINT (-7911497.2132 5215024.174099997),22155
281,8d2f3278-1a08-4a05-bbd0-a97cb7da75ee,POINT (-7911480.6461 5215012.063299999),22660
282,cdf06b17-81d6-4a62-9539-123a4412847b,POINT (-7911496.7518 5215037.2973000035),22155
283,bb5fc67f-fbf6-4075-a40c-93148ff7db74,POINT (-7911496.4798 5215046.509000003),22155
284,22b88ab9-9b77-413a-87e9-ca067496abc1,POINT (-7911478.9224 5215034.507700004),22660
285,058e669a-66fb-4b8a-a748-614dd4546f6b,POINT (-7911495.320699998 5215053.210100003),22155
286,432a063e-3e27-4bae-aaac-e722de4af8dc,POINT (-7911493.1866 5215068.008400001),16437
287,d9022837-c94c-494a-8d3d-a3fabea51a6f,POINT (-7911477.6621 5215049.942500003),22660
288,66c9e5cc-fc08-495e-8719-a099f4935006,POINT (-7911475.1188 5215068.597199999),22660
289,e757e95a-327f-48c8-bd86-9906eb8cec84,POINT (-7911490.6463 5215085.666199997),22156
290,8a4ac33f-5a4b-4d65-aa00-4b994a7bcf46,POINT (-7911475.872 5215079.037100002),22661
291,ad4eeb2f-1318-48a3-b1d5-829c78fc4887,POINT (-7911457.6019 5215094.127300002),16450
292,020267ae-aaa7-4784-826e-f66d93009552,POINT (-7911432.232 5215108.186499998),15386
293,604fb45d-5bc5-4c09-ae16-34493ca9f925,POINT (-7911445.2004 5215093.432899997),16450
294,2637d5a8-f614-48c3-8be5-544b6f82af60,POINT (-7911412.7598 5215110.989),15386
295,b11684a5-9472-45d5-8de2-5005d84fe97d,POINT (-7911403.8468 5215112.788199998),15386
296,1743d112-6997-46f0-91a4-01753b9df626,POINT (-7911393.661 5215110.9701000005),15897
297,51ac45cf-e398-4af9-b0f2-49e7d385d632,POINT (-7911357.9159 5215114.055299997),15897
298,7926dbfb-65ff-4a54-8d29-3ad39cf6e114,POINT (-7911381.6512 5215095.003200002),15907
299,3076d7e3-74e0-4b86-afa4-00e066dfe88e,POINT (-7911344.1526 5215112.045400001),15897
300,4541380d-b6e8-4d31-a4e4-06e1b08fa3fc,POINT (-7911369.718 5215096.778399996),15907
301,5048ec6c-7768-427c-a049-00601e58058a,POINT (-7911340.1917 5215111.0647),15897
302,71b3e3f3-960b-45c0-a74a-271762799643,POINT (-7911295.929300002 5215112.3358),15872
303,35620eb6-cf54-400e-a00b-924bf5362a22,POINT (-7911273.7567 5215116.438600004),15872
304,113c6062-1232-47fb-bb4f-6b7752950959,POINT (-7911259.984099998 5215116.978299998),15872
305,b92449e3-cfac-40e1-bea0-e77e63e350a6,POINT (-7911258.0935 5215097.926299997),15873
306,919a9f8d-84ef-45d7-944e-298570a4cb01,POINT (-7911219.586 5215112.493799999),15908
307,51f7e7c0-9739-413b-abc1-8431e226d181,POINT (-7911206.5933 5215097.1875),15381
308,0339c14e-d45b-4048-841e-e96585a9b178,POINT (-7910669.019 5215024.336800002),991
309,7c3c8955-6cd5-4105-8bd6-97a5eeac9cd3,POINT (-7910999.4822 5214965.949500002),11262
310,83d93319-6a13-4237-aebc-866625e00919,POINT (-7910977.3004 5214966.1985),11262
311,7adea023-e9cf-4eeb-8211-d535ea4a0e26,POINT (-7910963.216 5214965.3276999965),11262
312,74a21521-1a0d-451b-8051-400cef18d71f,POINT (-7911093.5353 5214962.101099998),9635
313,5dde357e-e3d7-4beb-9ac7-708bdaff6a72,POINT (-7911109.0478 5214961.721299998),9635
314,40729eda-6ed6-4e93-9348-3cdb4870d715,POINT (-7911146.9188 5214961.314499997),9648
315,90942bdc-1975-4e04-82ff-b16d5498e1e5,POINT (-7911155.5827 5214962.075000003),9648
316,3ce938c4-56b0-42df-9c03-5bc7869de795,POINT (-7911165.8501 5214963.205300003),9648
317,e4b23eb7-e868-497f-b4e8-da2eeb3f752d,POINT (-7911175.6444 5214960.274800003),9648
318,d9226c6f-2d51-465f-a65b-a8ae259315ae,POINT (-7911184.298 5214959.470899999),9648
319,8085a1d1-dc22-4b29-aec8-54b0c8b79dc6,POINT (-7911192.6867 5214959.552299999),9648
320,16902c39-0653-4250-bc44-90da75170a83,POINT (-7911198.5489 5214959.225900002),9648
321,4da2d300-bd8a-41e6-862c-9b775f7e3c52,POINT (-7911203.6798 5214958.655199997),9648
322,bdd77bbc-fea0-47d8-acce-2018b4bed6bd,POINT (-7911239.3996 5214956.3627),9788
323,19546dee-49cd-4326-b1c9-c6262dd994d2,POINT (-7911225.8724 5214961.2597),5661
324,940fe3db-1901-427d-8666-62774595eb9b,POINT (-7911244.8143 5214956.674900003),9788
325,d03522f3-1c45-463c-be3b-dd494450a23c,POINT (-7911254.5086 5214956.3059),9788
326,d9b77135-d276-47c6-b231-09b947664b1f,POINT (-7911267.1965 5214955.211400002),9788
327,4350a9e1-01e8-4986-b2cb-0d2d5f2e1cb2,POINT (-7911278.06 5214955.882600002),9788
328,b8670d7d-bf4c-4d72-8111-84f91f9e7891,POINT (-7911285.091600002 5214956.669),9788
329,e7550adb-40b8-420f-9be4-47ecdea1f996,POINT (-7911295.5031 5214956.356899999),9788
330,a3d46f9b-b208-4fcf-9f6e-807c36d18d08,POINT (-7911303.5437 5214954.986100003),9788
331,eb7ab542-6176-4923-9a82-fcb582dd2228,POINT (-7911335.525 5214957.075300001),9787
332,8ca916bb-5cf5-40a7-9248-33a60fd39249,POINT (-7911344.8091 5214955.048500001),9787
333,0a865802-8729-4701-b80f-b8987b5f6627,POINT (-7911352.3937 5214954.6285),9787
334,df71364b-6462-4b21-a076-468bba7673e2,POINT (-7911368.7949 5214952.825199999),9787
335,64dd9cba-b132-4973-95c2-7d8948ad13c1,POINT (-7911380.36 5214954.354699999),9787
336,7a681f9a-99e1-4b1d-b36b-f909b4a39838,POINT (-7911400.555400002 5214954.591300003),9787
337,b4283406-bcea-45ce-813a-4d817dac20da,POINT (-7911431.5103 5214951.856200002),9787
338,df2964f1-ee51-46be-9f9c-2652a5f9c454,POINT (-7911437.8907 5214952.4717999995),9787
339,34b86ee6-1631-4237-8fcc-7e95c719d530,POINT (-7911439.907299998 5214958.4331),9787
340,4863c437-da0d-4171-ab41-04a7bad0f5a7,POINT (-7911441.1136 5214969.7465),9787
341,71f95cb1-6950-4241-904c-126889b9c8c7,POINT (-7911449.4231 5214972.569300003),9604
342,f07c37d5-72e7-4a5f-b64f-173df2f211ee,POINT (-7911448.123400002 5214962.352399997),9604
343,cc1a8521-7672-4087-be0f-e2a0831cff7b,POINT (-7911446.7355 5214948.410400003),9604
344,f0caa969-47dd-4ae1-8bce-d760cce730e9,POINT (-7911435.8013 5214941.695799999),9604
345,cec5456d-c8c2-4c5d-812c-9f36e09d7465,POINT (-7911426.3025 5214941.371200003),9604
346,3fc7085e-f588-4c60-afdc-2c486b728a8c,POINT (-7911411.212 5214941.524400003),9604
347,6b820da3-3326-4b0c-8976-236ed3d24afc,POINT (-7911399.7541 5214941.545000002),9604
348,a8b2fd6b-2ae9-4ff7-bd26-7c77009a2498,POINT (-7911390.8055 5214941.998800002),9604
349,d1af22ab-f4be-4cda-92d2-6a3e2baaeb3e,POINT (-7911378.476399998 5214943.104999997),9604
350,84fce747-4a4a-4e4f-9ac1-c8974e40e876,POINT (-7911365.2375 5214944.1701000035),9604
351,f3a745be-c3df-4954-a97a-2e678088b70d,POINT (-7911355.3952 5214943.899899997),9604
352,b1b8c2c4-f86e-4693-999e-e32317f5dbde,POINT (-7911146.405 5214949.788800001),9637
353,fe32d319-d780-40f3-b6a8-769276a6e99b,POINT (-7911111.4057 5214952.185099997),9636
354,4d904d92-ae6c-4afe-b53c-17089419a896,POINT (-7911076.0006 5214970.813699998),9632
355,3d8a80c4-7322-4a31-9971-26786ef0e12d,POINT (-7911064.6778 5214996.379199997),9791
356,6694ed3c-c620-4668-b664-65a4e40dcd29,POINT (-7911095.0657 5214989.616599999),16564
357,a7b3a4d2-7c0e-49a3-8539-f2813e73e8a5,POINT (-7911078.0051 5215005.041199997),9633
358,5599ec9e-78ce-4146-9da1-0affa2fff27e,POINT (-7911153.0899 5214989.416500002),16442
359,02f123de-3b3f-4329-8ee0-c5a09544fe6e,POINT (-7911133.9895 5214998.354800001),16454
360,5aa27d89-a945-477a-a65e-2f66ad5ae99c,POINT (-7911169.0688 5214989.900899999),16453
361,122b9560-c402-4e5a-a882-dd06eccb2fd2,POINT (-7911183.9319 5214986.760399997),16453
362,ae7e2fc7-2fbf-425d-8b0e-ca4e806ac2ec,POINT (-7911201.8329 5214985.1875),16453
363,f1ed5304-1455-406a-83b2-bfdcf118813d,POINT (-7911194.4083 5214993.223200001),16455
364,4f154ec3-36fa-4bc4-9e92-6dc315c39fda,POINT (-7911249.99 5214985.687899999),16456
365,94c74132-6b44-4fce-a0dc-dcb439115e1b,POINT (-7911216.9496 5214998.988899998),4618
366,7d272f15-508c-47a5-bc6b-966413ae3872,POINT (-7911231.7561 5214997.887900002),16920
367,d926851a-6973-43bf-89b4-60e666de9767,POINT (-7911277.1011 5214984.516900003),16456
368,1fc44660-4d62-486d-8ae0-274df83b8b72,POINT (-7911294.883199998 5214983.530699998),16541
369,77c85db5-f524-488e-8ebd-789d4985963c,POINT (-7911305.3316 5214984.193000004),16541
370,fe75e6a1-4bf3-4da1-b42b-97a0a4626cc7,POINT (-7911274.885399998 5214997.932899997),16920
371,3967de9f-70ea-457d-8976-80e0f026987b,POINT (-7911304.3856 5214996.248999998),17065
372,75f86b40-da13-4237-84cd-60cbec694e50,POINT (-7911352.1941 5214994.806299999),15378
373,348b668b-9256-427e-aab0-769a59c18564,POINT (-7911352.0754 5214981.046899997),16441
374,393644d1-97c7-4b20-b6ea-eb8297cdeccb,POINT (-7911369.8851 5214984.161200002),16441
375,f9588750-93fd-4183-b8e6-d630d884caf5,POINT (-7911367.3066 5214992.831200004),15378
376,2b49f370-b781-4f4c-a3fa-4671fadb9e5f,POINT (-7911377.9788 5214981.390299998),16527
377,1370c1cf-99dd-4344-a597-d3493bb6e363,POINT (-7911404.738500002 5214983.022200003),16540
378,41c4075a-9535-4371-9a1c-f55f84343bb6,POINT (-7911378.294 5214992.1206),16439
379,c1d982a9-8dae-4e5a-befa-72f6f1d624ae,POINT (-7911395.3828 5214978.448100001),16527
380,c9d89213-a68c-408a-bfc8-e882fa4cbd65,POINT (-7911406.3269 5214991.005900003),16439
381,894bb191-cc8b-45b2-9a70-933b4a49e155,POINT (-7911424.1412 5214976.134000003),16540
382,c649ebed-8b36-477c-b0bc-db47266bf098,POINT (-7911416.1379 5214979.6523),16540
383,dc940988-8e9e-4113-9bd9-640350159377,POINT (-7911431.18 5214978.903099999),16540
384,ce467bd9-8035-47ba-98c6-dd4625474cd7,POINT (-7911428.106 5214990.189199999),15379
385,2e1ff723-7205-4fad-9033-644e67ad3a4a,POINT (-7911450.5571 5214988.682499997),16440
386,d230ef69-983a-451a-8fb0-0b6b13f1d34a,POINT (-7911459.9414 5214987.026100002),16440
387,bbcdabf2-3fd6-4470-85ed-57933c7532c4,POINT (-7911469.818499998 5214987.939800002),16440
388,6e84790b-9438-4fc3-8a30-59cdfa82256a,POINT (-7911481.7136 5214971.128600001),22658
389,2eefba84-b8c2-424d-9eec-53839194360c,POINT (-7911479.1062 5214915.121799998),22659
390,112ad115-f7de-4d0e-8138-6674e87b49d9,POINT (-7911489.3847 5214882.237499997),15359
391,45ef563a-b54e-442b-9795-d72c59d02a8d,POINT (-7911502.811 5214868.169100001),15357
392,5acb2ab0-e9af-43f0-bee7-05319a5311f3,POINT (-7911510.2468 5214866.984099999),772
393,6c4b3755-ee83-4595-8101-30fe1af79c3c,POINT (-7911541.0786 5214871.354599997),15356
394,dbe01e96-8d48-4bd6-bc4f-577caadc39ce,POINT (-7911543.9651 5214853.2651999965),1401
395,5083cfa5-a3a9-440b-a3d5-413999787a76,POINT (-7911530.9266 5214804.9608),1401
396,73f5207e-94cf-4067-aeec-b2dae2b32ff8,POINT (-7911560.7263 5214852.4859),1411
397,778dd78d-cf32-4229-bab1-b18bda64234c,POINT (-7911558.0705 5214837.708999999),1411
398,1d0b30ba-1f4d-4f3a-b924-e5a61344aece,POINT (-7911556.12 5214822.420400001),1411
399,ca7b3467-d165-4b99-9dd7-f106ebfc02fa,POINT (-7911544.9653 5214795.629699998),1411
400,3f25fc2e-0af4-40c1-bbf4-7de4507cdaa5,POINT (-7911527.198 5214746.6796),1411
401,557c379a-51ee-462b-b921-50c6eed91e99,POINT (-7911459.1127 5214725.0911),8560
402,0df4fba0-a425-4ecf-9873-5087403daa90,POINT (-7911453.2788 5214725.944200002),8562
403,48af7af2-624f-4bbf-8ed1-7e08b119a67d,POINT (-7911481.2216 5214724.0945999995),8560
404,af73c534-f724-45c4-9144-c31e20807095,POINT (-7911489.0472 5214724.6083),8560
405,024f89f3-ac82-42fe-9b49-deb61963c902,POINT (-7911493.948999998 5214724.528399996),8560
406,00dfefa0-e490-4264-835e-16ed92627521,POINT (-7911552.344799998 5214694.972400002),16434
407,cc8200d4-d754-4496-9805-e107b67158d5,POINT (-7911550.229 5214684.7771999985),16434
408,4fd3acb2-7062-4fdf-9833-f2d26d1c46df,POINT (-7911545.1148 5214674.277500004),16434
409,1efdcfcf-062e-4867-ba7f-0b066aabb25c,POINT (-7911461.8892 5214490.904100001),16539
410,652ed44c-36c6-4e07-b9db-6158b803a15f,POINT (-7911552.0796 5214665.2544),9629
411,6375fbb0-0e09-4aee-b05e-1f9a4b1cda06,POINT (-7911568.7854 5214659.664999999),9629
412,f72d7019-060f-4941-97e6-80443d2a9731,POINT (-7911585.6027 5214653.159900002),9629
413,04b987c0-b27b-462d-bc8f-938fa358bc89,POINT (-7911611.7512 5214645.057400003),9629
414,c7d6bbe8-f2b7-489b-b92d-81002a030d53,POINT (-7911554.578 5214655.2163999975),9786
415,9ef0c1b6-879f-41a8-bbcc-c36566b16e11,POINT (-7911633.8505 5214640.621200003),9629
416,6b540d50-da4a-450a-83af-6769a6bcae58,POINT (-7911657.5059 5214632.097900003),9629
417,c3da8543-2ba2-4b01-960e-10d990409835,POINT (-7911563.6206 5214649.4580999985),9786
418,774ee0f7-de6c-4684-8e21-a7ae20824ed6,POINT (-7911596.99 5214641.486900002),9786
419,d1603c22-5d22-4ba3-bf95-bec4921794bc,POINT (-7911621.8963 5214632.0242),9786
420,d4d481c2-c502-48bd-bd13-b97eaadbab1e,POINT (-7911628.8144 5214630.2195999995),9786
421,6568ec23-bced-4076-998d-74048a6acd8b,POINT (-7911652.9169 5214621.3785),9786
422,3aeabc4e-3332-431a-b324-39f55d1a71c3,POINT (-7911522.0497 5214616.989500001),16433
423,f79648f0-2458-47d6-a67f-44c65a0a0f7f,POINT (-7911497.6074 5214511.312700003),16462
424,d7085118-f590-4642-807e-0c4a7b3156af,POINT (-7911502.3614 5214511.034100004),16462
425,1222c2c3-0c7b-42ea-a61b-7b30d9795cbf,POINT (-7911505.257099998 5214575.9651999995),16526
426,5b591398-3a62-4a9c-8fb5-4643e5d0e15d,POINT (-7911606.4129 5214490.851300001),5060
427,8c608441-ceae-4ccd-a3b3-caf48b620661,POINT (-7911502.1729 5214563.548799999),16526
428,a5f409f8-5b0c-40a8-bc1b-a89e648a29d2,POINT (-7911584.5417 5214502.5967999995),5572
429,2f793c10-5222-498e-abe9-46619bf9dedc,POINT (-7911569.8103 5214506.226199999),5572
430,78404eaa-fb05-4a26-81fd-2b444997bb44,POINT (-7911579.101399998 5214747.518399999),15887
431,52ed8713-490d-40a2-9e61-ae73cfbd3086,POINT (-7911619.2224 5214870.2007),12273
432,11cfd041-63ac-436c-998d-6b0df9ebe0f2,POINT (-7911646.8238 5214869.854699999),12273
433,8b3212ac-4624-4832-a307-cad9e20ad8f2,POINT (-7911659.7965 5214857.997500002),773
434,be826a65-c8ff-4d2c-af10-df794a218d12,POINT (-7911660.4574 5214846.133599997),773
435,eb8ce7e6-b55d-4161-acde-170b3aefa202,POINT (-7911660.1539 5214834.719499998),773
436,0fdb8c3c-d6b9-4ac8-a10e-4a52395856f6,POINT (-7911678.5152 5214787.791500002),774
437,210c5307-35e5-4e5d-8894-0cf98b574137,POINT (-7911344.7206 5215214.321699999),1388
438,82e31c82-c551-403e-97d8-1dd4774b99c2,POINT (-7911246.2733 5215253.3434000015),5569
439,47f09c3f-7cf0-4bce-aa7a-4b74e08d20d0,POINT (-7911231.6109 5215253.7148),15460
440,2807bb67-da29-45b9-bbbb-926ef4ced88d,POINT (-7911082.283399998 5215174.008400001),10829
441,378db404-526a-4773-88f9-e8c47c2b26b0,POINT (-7911084.0386 5215148.5249999985),10829
442,512b2e1f-4bb0-43a4-967e-1d0919e89880,POINT (-7911064.6651 5215176.361699998),10828
443,0d6713c1-1ab1-4c6b-bc56-6f7a716f0d73,POINT (-7910919.6232 5215241.030599996),5089
444,6368e6f8-bc7d-466e-b694-060eeb9af5dd,POINT (-7910906.3047 5215223.3543),5075
445,67d959c7-8dbf-4927-9750-45c596283097,POINT (-7910825.3357 5215214.899800003),12283
446,c8407154-45a8-4868-9f44-4cc92d714da5,POINT (-7910815.3351 5215213.843699999),5571
447,c4f29357-159e-45b4-a5e1-199ed8a30912,POINT (-7910867.0387 5215400.838100001),23122
448,894941dc-9d14-471c-a247-07e74115a208,POINT (-7910943.1751 5215443.424599998),23122
449,e7b60124-e249-4bcf-a6ed-d9a906954df7,POINT (-7911493.7949 5215254.821999997),5062
450,8605e54f-3905-44da-948c-4d35a2592c4e,POINT (-7911553.4018 5215311.511799999),5062
451,e72ef1d0-2cfa-47db-864a-39a89295950c,POINT (-7910919.082 5216164.274099998),8573
452,a07557ff-e866-41de-97ba-7e7b25bc9ff6,POINT (-7910900.4212 5216139.7119999975),8573
453,1afe1c25-3045-4655-85e2-749e2a3f82ea,POINT (-7910923.1987 5216121.027500004),8573
454,17e0a6aa-29a0-4d91-8452-8eaab7c6f6ae,POINT (-7910860.1066 5216040.475199997),8573
455,8b896b8c-0108-4130-a7c2-4771131c6331,POINT (-7910845.789 5216027.311099999),8573
456,25e31ac4-4940-475b-9d6d-b25e8c023377,POINT (-7910402.7589 5213621.3901999965),11156
457,0780b0af-883b-44e9-8fcd-bc433472b810,POINT (-7910850.959 5213718.3499),17295
458,3fe811a1-526b-4a89-927f-f6f3b7bb762a,POINT (-7911283.6647 5213654.374700002),21918
459,06dda14a-aa15-46cf-ab7f-a042bb5aff68,POINT (-7911254.4046 5213646.563100003),22541
460,5d76bd58-fcea-48c6-98de-11449d08354a,POINT (-7910722.7813 5213666.963399999),24376
461,4b355797-d9b4-47e4-a6fc-b89a4f7ff03b,POINT (-7910807.8411 5213694.695799999),17295
462,0177d09d-79e6-4c59-917c-b77baabd597a,POINT (-7910921.6328 5213689.695100002),22077
463,129f0059-4c3a-42fa-8de5-67bd48fd16f9,POINT (-7911048.2128 5213707.827),22533
464,691939b6-36cf-409d-837d-3d643d7dc6d5,POINT (-7911280.0453 5213831.484399997),21917
465,b5e1fcd8-1b9f-46f0-acfb-39c37c466946,POINT (-7911398.7895 5213909.189900003),4101
466,f3eb2afa-fc04-4e03-9e2a-5efb705adfed,POINT (-7911390.582800002 5213914.325300001),4101
467,ef81f6a5-cad0-4a51-ba0d-c39aa5284198,POINT (-7911372.9015 5213918.427500002),4101
468,cf41664a-6dca-4cd5-8e12-87d68f60eb9f,POINT (-7911343.1841 5213919.816699997),4101
469,35b6db74-8f51-49a5-b464-e6c9f95fb7cb,POINT (-7911322.4953 5213925.297899999),4101
470,806e1d43-248b-4abe-a520-dc340186e138,POINT (-7911300.7925 5213928.185199998),4101
471,402eb746-904f-4708-b59b-df92e85c17d6,POINT (-7911282.7799 5213936.546800002),4101
472,49638d24-4b4f-4b4c-a253-4e1c432f7894,POINT (-7911249.8244 5213944.932499997),4101
473,04447103-c907-45d6-a0fa-9f62084b2216,POINT (-7911221.9774 5213918.023400001),24365
474,f19e0d3d-dc0a-472b-8f40-a54b75f500f2,POINT (-7911245.203 5213921.2282000035),24365
475,da742274-0741-49ad-81b8-e78a23419aa1,POINT (-7911213.3161 5213943.604800001),4101
476,ae96e5f9-8726-4284-9d5f-3c9f8d78a4f2,POINT (-7911220.861300002 5213972.732199997),11344
477,b97386b9-a0b2-4ede-949a-cecbdfde14f1,POINT (-7911238.2722 5213999.031400003),11344
478,08c02aea-d3f8-40ef-9250-e162eb903db1,POINT (-7911222.6861 5213981.140799999),11344
479,bb57553e-b977-42e9-94c7-56126422cbd6,POINT (-7911252.4375 5214057.361000001),11344
480,8918aebf-da51-46b0-be7c-d67b273cd8c1,POINT (-7911246.8836 5214027.865999997),11344
481,688130cc-700b-46f3-ab2c-b66d22299dd3,POINT (-7911249.3102 5214039.120099999),11344
482,6322f3bf-9de6-42e6-a8cb-2e60f7bb818e,POINT (-7911266.4569 5214086.849299997),11344
483,7a40e1c9-e9f2-44fa-8ab5-347df94f0d00,POINT (-7911263.2522 5214066.884499997),11344
484,75287ee4-72c6-401a-89bc-6afc1f5889d2,POINT (-7911274.7262 5214103.476499997),11344
485,95f5afc3-2016-4dff-950a-3fcbec89929e,POINT (-7911288.9342 5214135.601199999),11344
486,996bc797-6fe2-4a8d-98e0-0887e9f84ab9,POINT (-7911300.1029 5214158.4551),11344
487,d007cfad-f6d5-49bf-97ba-2b5a4c7ea159,POINT (-7911304.931500002 5214185.572700001),11344
488,976e67c4-80a5-498a-bf8b-1ab69ac9157e,POINT (-7911185.708 5213961.626500003),18033
489,f16a7737-c281-4d96-b86c-20f65636da13,POINT (-7911186.3981 5213898.090300001),24367
490,5ced12e3-3e0f-4728-a776-2d4f9f332dd1,POINT (-7910414.8016 5213764.237300001),5371
491,4486c667-dbb5-4f10-9542-8d6a7f4d6a4d,POINT (-7910432.5491 5213767.186899997),4390
492,76b34e12-296c-42b6-8ea3-7c3d24f75a81,POINT (-7910446.752 5213772.938199997),4390
493,d9b0c5a6-8190-4c1c-9cc9-2e5d9931d6c1,POINT (-7910462.6159 5213777.306500003),4390
494,a461dbe2-c92a-4e8a-9d7a-0e3f6f814363,POINT (-7910471.8787 5213780.895400003),4390
495,e249d91c-577c-440c-a6a4-f9e623ea21ad,POINT (-7910517.5067 5213779.808899999),4383
496,26a8915c-3985-45e6-bdc0-b28ebea31c41,POINT (-7910601.6012 5213774.9428),4383
497,3f8374cb-6db4-482a-a8e2-eef207f52743,POINT (-7910655.82 5213788.4956),4384
498,bc437adf-866c-444b-b1f0-90e7dbbd581b,POINT (-7910848.2296 5213806.724600002),10818
499,8a539aea-db4c-4ba7-a4e8-16eeed409464,POINT (-7910867.2238 5213810.196999997),10818
500,dfbd1c41-0ef9-47f0-a510-58a759da3fea,POINT (-7910638.3782 5213770.9943),5445
501,44a28c3c-b14f-4d60-b5c4-1d49b443ea2b,POINT (-7910619.7886 5213769.123800002),5445
502,7f1d4a44-f521-4d1a-a9c5-688846addab0,POINT (-7910614.1812 5213767.440499999),5445
503,41b61714-bf0f-475f-9b68-343d9445ba09,POINT (-7910581.3232 5213766.289399996),5654
504,03c315ad-e7ef-4828-a3ec-8f5ef926f968,POINT (-7910539.0437 5213768.479199998),5654
505,4df2fa4f-12ec-4997-beb7-c0fbedcfc2fd,POINT (-7910459.5644 5213761.879100002),4401
506,5380d137-450c-44f5-a0ae-2ba435b962ac,POINT (-7910367.5919 5213736.759300001),5374
507,3cc64211-b483-4e23-a726-b52a422b67c0,POINT (-7910318.4429 5213812.870099999),4880
508,b9b4d489-82f0-4149-b620-5eab5a2cc9a3,POINT (-7910324.489 5213820.8653),4880
509,12890f60-1b77-4220-b16c-8d06d38628d6,POINT (-7910274.9626 5213725.509800002),22848
510,630e3adc-4782-45f2-b1be-63ecd7e8a216,POINT (-7909964.3408 5213624.691200003),23092
511,cf29f956-f6cf-4f4b-9f8d-abbbeae9eb03,POINT (-7909969.9572 5213603.608099997),23092
512,835f22e2-9499-415c-a649-9afcf58d2dbd,POINT (-7910171.2195 5213813.214299999),24368
513,94bd8119-914c-433d-a893-6a979c8cc5ff,POINT (-7910168.1772 5213833.504799999),24368
514,a2f6509f-b93c-4550-aff1-b91467342b08,POINT (-7910170.1256 5213548.467200004),16227
515,8d8a0c27-b5ef-4320-a13f-0c23840408cf,POINT (-7911056.3414 5213232.849399999),21910
516,187696d0-d4f7-4d32-bfc9-e5259e4c6d67,POINT (-7911010.294 5213188.292599998),17303
517,9a86ef1a-62fa-490f-bcf2-c2f66b95be51,POINT (-7911022.9687 5213197.236199997),17303
518,4eb393db-5d08-4037-9284-75c3557002c4,POINT (-7910887.3336 5213177.0222999975),11421
519,3eaa123a-aea6-4a91-ba03-3039371e472c,POINT (-7910879.5757 5213173.654200003),11421
520,266bc7b2-a76f-40e7-9edf-ee3c980a280a,POINT (-7910879.638 5213148.8037),11420
521,2d4ca629-7dec-4bf9-978d-3091eccca968,POINT (-7910836.1479 5213134.7698),16221
522,b4c2ccb8-4816-49c5-99e1-6bcaf86ec00f,POINT (-7910744.5129 5213108.806400001),16221
