X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_desc,platform_code,platform_name,stop_lat,stop_lon,zone_id,stop_address,stop_url,level_id,location_type,parent_station,wheelchair_boarding,municipality,on_street,at_street,vehicle_type,Sidewalk_Width__ft_,Accessibility_Score,Sidewalk_Condition,Sidewalk_Material,Current_Shelter,Routes,Municipality_1,Neighborhood,created_user,created_date,last_edited_user,last_edited_date
-71.0641820005485,42.2496229995877,643228,4367,4367,Pleasant St @ Mathaurs St,,,,42.249623,-71.064182,LocalBus,,https://www.mbta.com/stops/4367,,0,,1,Milton,Pleasant Street,Mathaurs Street,3,3.75,Medium,Good,Asphalt,0,245,MILTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0603989994041,42.2507750003138,643229,4368,4368,Pleasant St @ Nancy Rd,,,,42.250775,-71.060399,LocalBus,,https://www.mbta.com/stops/4368,,0,,1,Milton,Pleasant Street,Gerald Road,3,4.666666667,Medium,Good,Asphalt,0,245,MILTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.071080000006,42.2880919999013,643230,437,437,Washington St @ Welles Ave,,,,42.288092,-71.07108,LocalBus,,https://www.mbta.com/stops/437,,0,,1,Boston,Washington Street,Welles Avenue,3,4.583333333,Medium,Good,Concrete,0,26,BOSTON,Dorchester,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0578579994111,42.2508829997511,643231,4370,4370,Pleasant St @ Horton Pl,,,,42.250883,-71.057858,LocalBus,,https://www.mbta.com/stops/4370,,0,,1,Milton,Pleasant Street,Horton Place,3,4.083333333,Medium,Uneven,Asphalt,0,245,MILTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0551270004559,42.2514680001198,643232,4371,4371,Pleasant St @ Lawrence Rd,,,,42.251468,-71.055127,LocalBus,,https://www.mbta.com/stops/4371,,0,,1,Milton,Pleasant Street,Edgehill Road,3,4,Medium,Good,Asphalt,0,245,MILTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0523459995824,42.2530019996696,643233,4372,4372,Opp 80 Edge Hill Rd,,,,42.253002,-71.052346,LocalBus,,https://www.mbta.com/stops/4372,,0,,0,Milton,Edgehill Road,Fullers Lane,3,7.75,High,Good,Asphalt,0,245,MILTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0498640001187,42.2545839999488,643234,4373,4373,Edge Hill Rd opp Westvale Rd,,,,42.254584,-71.049864,LocalBus,,https://www.mbta.com/stops/4373,,0,,1,Milton,Edgehill Road,Westvale Road,3,4.166666667,Medium,Uneven,Asphalt,0,245,MILTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0713109997785,42.289506000026,643235,4374,4374,Washington St @ Lithgow St,,,,42.289506,-71.071311,LocalBus,,https://www.mbta.com/stops/4374,,0,,1,Boston,Washington Street,Lithgow Street,3,6.666666667,Medium,Good,Concrete,0,26,BOSTON,Dorchester,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0483439997146,42.255409999659,643236,4375,4375,Edge Hill Rd @ Cedar Rd,,,,42.25541,-71.048344,LocalBus,,https://www.mbta.com/stops/4375,,0,,1,Milton,Edgehill Road,Cedar Road,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,MILTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0460669994124,42.256121999582,643237,4376,4376,Edge Hill Rd @ Huntington Rd,,,,42.256122,-71.046067,LocalBus,,https://www.mbta.com/stops/4376,,0,,1,Milton,Edgehill Road,Huntington Road,3,4.916666667,Medium,Good,Concrete,0,245,MILTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0427990005755,42.2572230000387,643238,4378,4378,Edge Hill Rd @ Grafton Ave,,,,42.257223,-71.042799,LocalBus,,https://www.mbta.com/stops/4378,,0,,1,Milton,Edgehill Road,Grafton Avenue,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,MILTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.032455999935,42.255875999747,643239,4379,4379,Adams St @ Robertson St,,,,42.255876,-71.032456,LocalBus,,https://www.mbta.com/stops/4379,,0,,1,Quincy,Adams Street,Eddie Street,3,4.333333333,Medium,Excellent,Concrete,0,245,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0806110005938,42.2852670000742,643240,438,438,227 Norfolk St opp Stanton St,,,,42.285267,-71.080611,LocalBus,,https://www.mbta.com/stops/438,,0,,1,Boston,Norfolk Street,Stanton Street,3,5.083333333,Low,Good,Concrete,0,26,BOSTON,Dorchester,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.031340000007,42.255514000118,643241,4380,4380,Adams St @ Campbell St,,,,42.255514,-71.03134,LocalBus,,https://www.mbta.com/stops/4380,,0,,1,Quincy,Adams Street,Campbell Street,3,3.166666667,Medium,Good,Concrete,0,245,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0298880000103,42.2550309997984,643242,4381,4381,Adams St @ White St,,,,42.255031,-71.029888,LocalBus,,https://www.mbta.com/stops/4381,,0,,1,Quincy,Adams Street,White Street,3,4.666666667,Medium,Good,Concrete,0,245,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0283769995468,42.2545390002139,643243,4382,4382,Adams St @ Alrick Rd,,,,42.254539,-71.028377,LocalBus,,https://www.mbta.com/stops/4382,,0,,1,Quincy,Adams Street,Alrick Road,3,4.583333333,Medium,Good,Concrete,0,245,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0265570002236,42.2539770004241,643244,4383,4383,Adams St @ Adams Plaza,,,,42.253977,-71.026557,LocalBus,,https://www.mbta.com/stops/4383,,0,,1,Quincy,Adams Street,,3,3.333333333,Medium,Good,Concrete,0,245,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0813580005828,42.284214000045,643245,439,439,247 Norfolk St opp Capen St,,,,42.284214,-71.081358,LocalBus,,https://www.mbta.com/stops/439,,0,,1,Boston,Norfolk Street,Capen Street,3,5,Medium,Good,Concrete,0,26,BOSTON,Dorchester,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0169649997897,42.2515430001825,643246,4390,4390,Opp 52 Whitwell St,,,,42.251543,-71.016965,LocalBus,,https://www.mbta.com/stops/4390,,0,,1,Quincy,Whitwell Street,Carrolls Lane,3,5.333333333,Medium,Good,Concrete,0,245,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0149220001823,42.2504050002283,643247,4391,4391,Whitwell St @ Farrell St,,,,42.250405,-71.014922,LocalBus,,https://www.mbta.com/stops/4391,,0,,1,Quincy,Whitwell Street,Farrell Street,3,3.583333333,Medium,Good,Concrete,0,245,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0126279997282,42.2496829999103,643248,4392,4392,Whitwell St @ Cranch St,,,,42.249683,-71.012628,LocalBus,,https://www.mbta.com/stops/4392,,0,,1,Quincy,Whitwell Street,Cranch Street,3,3.083333333,Medium,Uneven,Concrete,0,245,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0109299997922,42.2492370003018,643249,4393,4393,197 Whitwell St,,,,42.249237,-71.01093,LocalBus,,https://www.mbta.com/stops/4393,,0,,1,Quincy,Whitwell Street,Klondike Street,3,3.083333333,Medium,Good,Concrete,0,245,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0095379994215,42.2488649996865,643250,4394,4394,Whitwell St opp Maywood Ave,,,,42.248865,-71.009538,LocalBus,,https://www.mbta.com/stops/4394,,0,,1,Quincy,Whitwell Street,Maywood Avenue,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0080379994363,42.2484739998814,643251,4395,4395,Whitwell St @ Deldorf St,,,,42.248474,-71.008038,LocalBus,,https://www.mbta.com/stops/4395,,0,,1,Quincy,Whitwell Street,Deldorf Street,3,3.75,Medium,Cracked,Concrete,0,245,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.005499999425,42.2478349996668,643252,4396,4396,Whitwell St @ Granite St,,,,42.247835,-71.0055,LocalBus,,https://www.mbta.com/stops/4396,,0,,1,Quincy,Whitwell Street,Dixwell Avenue,3,4.166666667,Medium,Good,Concrete,0,245,QUINCY,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0417540002699,42.3355479997887,643253,44,44,E Broadway @ H St,,,,42.335548,-71.041754,LocalBus,,https://www.mbta.com/stops/44,,0,,1,Boston,East Broadway,H Street,3,9.25,Low,Uneven,Concrete,0,5|9|10,BOSTON,South Boston,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0831840005696,42.2835290000717,643254,440,440,Norfolk St opp Nelson St,,,,42.283529,-71.083184,LocalBus,,https://www.mbta.com/stops/440,,0,,1,Boston,Norfolk Street,Nelson Street,3,5.166666667,Medium,Good,Concrete,0,26,BOSTON,Dorchester,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0814470004139,42.2584469998419,643255,4404,4404,Brook Rd @ Central Ave,,,,42.258447,-71.081447,LocalBus,,https://www.mbta.com/stops/4404,,0,,1,Milton,Brook Road,,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,MILTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0852739995107,42.282708000086,643256,441,441,Norfolk St @ Willowwood St,,,,42.282708,-71.085274,LocalBus,,https://www.mbta.com/stops/441,,0,,1,Boston,Norfolk Street,Hannon Street,3,5.25,Low,Good,Concrete,0,26,BOSTON,Dorchester,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.086974000102,42.2816910002947,643257,443,443,Norfolk St @ Morton St,,,,42.281691,-71.086974,LocalBus,,https://www.mbta.com/stops/443,,0,,1,Boston,Norfolk Street,Morton Street,3,5.25,Low,Good,Concrete,0,26,BOSTON,Dorchester,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0684660001923,42.4181620003387,643258,44330,44330,Medford St @ Brackenbury St,,,,42.418162,-71.068466,LocalBus,,https://www.mbta.com/stops/44330,,0,,1,Malden,Medford Street,Brackenbury Street,3,6.583333333,Medium,Cracked,Concrete,0,97,MALDEN,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0682339994973,42.4182630004422,643259,44413,44413,Medford St @ Brackenbury St,,,,42.418263,-71.068234,LocalBus,,https://www.mbta.com/stops/44413,,0,,1,Malden,Medford Street,Brackenbury Street,3,6.333333333,Medium,Good,Concrete,0,97,MALDEN,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-70.9648940001098,42.462707999629,643260,4451,4451,Market Square @ Western Ave,,,,42.462708,-70.964894,LocalBus,,https://www.mbta.com/stops/4451,,0,,1,Lynn,Market Square,,3,4,Medium,Good,Concrete,JCD/CEMUSA,459|441|455|436|426|442,LYNN,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-70.8987640003934,42.5216229995959,643261,4453,4453,North St opp Lynde St,,,,42.521623,-70.898764,LocalBus,,https://www.mbta.com/stops/4453,,0,,1,Salem,North Street,Essex Street,3,3.333333333,Medium,Uneven,Concrete,0,459|456|465|450|455|451,SALEM,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-70.9015430001183,42.5206199998587,643262,4455,4455,Essex St @ Beckford St,,,,42.52062,-70.901543,LocalBus,,https://www.mbta.com/stops/4455,,0,,1,Salem,Essex Street,Beckford Street,3,8.166666667,Medium,Uneven,Brick,0,456|465|450,SALEM,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-70.9027240005366,42.5201570000029,643263,4456,4456,Essex St @ Monroe St,,,,42.520157,-70.902724,LocalBus,,https://www.mbta.com/stops/4456,,0,,1,Salem,Essex Street,Monroe Street,3,6.666666667,Medium,Uneven,Brick,0,456|465|450,SALEM,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-70.9040730003482,42.5190910002393,643264,4457,4457,Essex St @ Flint St,,,,42.519091,-70.904073,LocalBus,,https://www.mbta.com/stops/4457,,0,,0,Salem,Essex Street,Flint Street,3,2.25,High,Uneven,Brick,0,456|465|450,SALEM,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-70.9055530005989,42.5168529998316,643265,4458,4458,Essex St opp Warren St,,,,42.516853,-70.905553,LocalBus,,https://www.mbta.com/stops/4458,,0,,1,Salem,Essex Street,Warren Street,3,3.416666667,Medium,Good,Concrete,Private,456|450,SALEM,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-70.9075889994467,42.5131169999794,643266,4459,4459,Highland Ave @ Proctor St,,,,42.513117,-70.907589,LocalBus,,https://www.mbta.com/stops/4459,,0,,1,Salem,Highland Avenue,Proctor Street,3,4,Medium,Good,Asphalt,0,456|450,SALEM,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.2149860002752,42.1630830001365,643267,44618,44618,Washington St opp Mansion Dr,,,,42.163083,-71.214986,LocalBus,,https://www.mbta.com/stops/44618,,0,,1,Walpole,Washington Street,Manison Drive,3,5,Medium,Excellent,Concrete,0,34E,WALPOLE,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-70.9111060003674,42.5092409997604,643268,4462,4462,Highland Ave @ Cherry Hill Ave,,,,42.509241,-70.911106,LocalBus,,https://www.mbta.com/stops/4462,,0,,1,Salem,Highland Avenue,Willson Street,3,5.5,Medium,Good,Asphalt,0,450,SALEM,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-70.9127719999846,42.5083280001933,643269,4463,4463,Highland Ave @ Valley St,,,,42.508328,-70.912772,LocalBus,,https://www.mbta.com/stops/4463,,0,,1,Salem,Highland Avenue,Valley Street,3,5.583333333,Medium,Good,Asphalt,0,456|450,SALEM,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-70.9233550000313,42.5036910003973,643270,4465,4465,Highland Ave @ Marlborough Rd,,,,42.503691,-70.923355,LocalBus,,https://www.mbta.com/stops/4465,,0,,1,Salem,Highland Avenue,Verona Street,3,3.583333333,Medium,Good,Concrete,0,456|450,SALEM,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-70.9258480001683,42.5013980001462,643271,4467,4467,Highland Ave @ Thomas Circle,,,,42.501398,-70.925848,LocalBus,,https://www.mbta.com/stops/4467,,0,,1,Salem,Highland Avenue,Thomas Circle,3,4.166666667,Medium,Good,Asphalt,0,456|450,SALEM,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-70.9309949994563,42.4975379999557,643272,4469,4469,Highland Ave @ Ravenna Ave,,,,42.497538,-70.930995,LocalBus,,https://www.mbta.com/stops/4469,,0,,0,Salem,Highland Avenue,Barnes Road,3,#N/A,#N/A,#N/A,#N/A,0,#N/A,SALEM,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-70.9325650004987,42.4961399996714,643273,4470,4470,Highland Ave @ 400 Highland Place,,,,42.49614,-70.932565,LocalBus,,https://www.mbta.com/stops/4470,,0,,2,Salem,Highland Avenue,,3,1.5,High,Uneven,Dirt,0,456|450,SALEM,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-70.9368380003712,42.4893569998173,643274,4472,4472,Highland Ave @ Belleaire Ave,,,,42.489357,-70.936838,LocalBus,,https://www.mbta.com/stops/4472,,0,,0,Lynn,Highland Avenue,Western Avenue,3,4,High,Good,Asphalt,0,456|450,LYNN,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-70.9387170002599,42.4875660003214,643275,4473,4473,Western Ave @ Fays Ave,,,,42.487566,-70.938717,LocalBus,,https://www.mbta.com/stops/4473,,0,,0,Lynn,Western Avenue,Fays Avenue,3,8.583333333,High,Good,Asphalt,0,456|450,LYNN,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-70.9398160004655,42.4865500002511,643276,4474,4474,Western Ave opp Victory Rd,,,,42.48655,-70.939816,LocalBus,,https://www.mbta.com/stops/4474,,0,,1,Lynn,Western Avenue,Victory Road,3,3,Medium,Uneven,Asphalt,0,456|450,LYNN,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-70.9414500002309,42.4850549995664,643277,4475,4475,Western Ave opp Eastern Ave,,,,42.485055,-70.94145,LocalBus,,https://www.mbta.com/stops/4475,,0,,1,Lynn,Western Avenue,Eastern Avenue,3,3,Medium,Broken,Asphalt,0,456|450,LYNN,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-70.9856300004466,42.4209950002811,643278,44762,44762,350 Revere Beach Blvd,,,,42.420995,-70.98563,LocalBus,,https://www.mbta.com/stops/44762,,0,,1,Revere,Revere Beach Boulevard,,3,10.25,Medium,Good,Concrete,0,411,REVERE,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-70.9425979998273,42.4839549997993,643279,4477,4477,Western Ave @ Maple St,,,,42.483955,-70.942598,LocalBus,,https://www.mbta.com/stops/4477,,0,,0,Lynn,Western Avenue,Maple Street,3,4.666666667,High,Cracked,Concrete,0,424|450,LYNN,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-70.9451829998705,42.4812169996509,643280,4479,4479,Western Ave @ Chatham St,,,,42.481217,-70.945183,LocalBus,,https://www.mbta.com/stops/4479,,0,,1,Lynn,Western Avenue,Chatham Street,3,6.75,Medium,Good,Concrete,0,424|450,LYNN,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-70.9462530004063,42.4800780000146,643281,4480,4480,Western Ave opp Tracey Ave,,,,42.480078,-70.946253,LocalBus,,https://www.mbta.com/stops/4480,,0,,1,Lynn,Western Avenue,Tracy Avenue,3,7.833333333,Medium,Good,Concrete,0,424|450,LYNN,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-70.9472110004619,42.4790810002204,643282,4481,4481,Western Ave @ Cross St,,,,42.479081,-70.947211,LocalBus,,https://www.mbta.com/stops/4481,,0,,1,Lynn,Western Avenue,West Colony Road,3,8,Medium,Good,Concrete,0,424|450,LYNN,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-70.9489210000763,42.4772669999946,643283,4482,4482,Western Ave @ Chestnut St,,,,42.477267,-70.948921,LocalBus,,https://www.mbta.com/stops/4482,,0,,1,Lynn,Western Avenue,Chestnut Street,3,5.583333333,Medium,Good,Concrete,0,424|450,LYNN,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-70.9600720002034,42.4672139999069,643284,4483,4483,Western Ave @ Congress St,,,,42.467214,-70.960072,LocalBus,,https://www.mbta.com/stops/4483,,0,,1,Lynn,Western Avenue,Congress Street,3,3.833333333,Medium,Good,Concrete,0,434|424|450,LYNN,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-70.9616170005279,42.465933999707,643285,4484,4484,Western Ave @ Park St,,,,42.465934,-70.961617,LocalBus,,https://www.mbta.com/stops/4484,,0,,1,Lynn,Western Avenue,Park Street,3,7.5,Medium,Good,Concrete,0,434|424|450,LYNN,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-70.9631890005518,42.4646160003914,643286,4485,4485,Western Ave @ Mall St,,,,42.464616,-70.963189,LocalBus,,https://www.mbta.com/stops/4485,,0,,1,Lynn,Western Avenue,Mall Street,3,8,Medium,Good,Concrete,0,434|424|450,LYNN,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-70.9652079994525,42.4631040001187,643287,4486,4486,Western Ave @ Market Square,,,,42.463104,-70.965208,LocalBus,,https://www.mbta.com/stops/4486,,0,,1,Lynn,Western Avenue,Market Square,3,7.083333333,Medium,Good,Concrete,0,434|424|450,LYNN,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-70.9666950000173,42.4619280003194,643288,4487,4487,743 Western Ave,,,,42.461928,-70.966695,LocalBus,,https://www.mbta.com/stops/4487,,0,,1,Lynn,Western Avenue,,3,8,Medium,Good,Concrete,0,434|426|442|459|441|424|450|455|436,LYNN,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-70.9689349994971,42.459783999722,643289,4488,4488,Western Ave @ Breed Square,,,,42.459784,-70.968935,LocalBus,,https://www.mbta.com/stops/4488,,0,,1,Lynn,Western Avenue,Breed Square,3,4.666666667,Medium,Good,Concrete,JCD/CEMUSA,441|424|450|455|436|434|426|442|459,LYNN,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-70.9704230005575,42.4584399999679,643290,4489,4489,Western Ave @ Summer St,,,,42.45844,-70.970423,LocalBus,,https://www.mbta.com/stops/4489,,0,,1,Lynn,Western Avenue,Summer Street,3,8,Medium,Good,Concrete,0,459|441|424|450|455|436|434|442,LYNN,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-70.9714379997611,42.4576110003152,643291,4490,4490,Western Ave @ Albion St,,,,42.457611,-70.971438,LocalBus,,https://www.mbta.com/stops/4490,,0,,1,Lynn,Western Avenue,Minot Street,3,8,Medium,Good,Concrete,0,434|442|459|441|424|450|455|436,LYNN,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-70.9731970001203,42.4560240000061,643292,4491,4491,Western Ave @ Ida St,,,,42.456024,-70.973197,LocalBus,,https://www.mbta.com/stops/4491,,0,,1,Lynn,Western Avenue,,3,5.333333333,Medium,Good,Concrete,0,459|441|424|450|455|436|434|426|442,LYNN,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-70.9740069998218,42.4553799997232,643293,4492,4492,Western Ave @ MBTA Lynn Garage,,,,42.45538,-70.974007,LocalBus,,https://www.mbta.com/stops/4492,,0,,1,Lynn,Western Avenue,Ida Street,3,8.166666667,Medium,Good,Concrete,0,434|426|442|459|441|424|450|455|436,LYNN,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-70.9759080005877,42.4537419995913,643294,4494,4494,Western Ave @ Cooper St,,,,42.453742,-70.975908,LocalBus,,https://www.mbta.com/stops/4494,,0,,1,Lynn,Western Avenue,,3,4.75,Medium,Excellent,Concrete,0,434|459|424|450|455,LYNN,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-70.9808470003915,42.4494120000919,643295,4495,4495,Salem Tnpk @ Ballard St,,,,42.449412,-70.980847,LocalBus,,https://www.mbta.com/stops/4495,,0,,1,Saugus,Salem Turnpike,Ballard Street,3,5.25,Medium,Good,Concrete,Municipality,434|459|424|450|455,SAUGUS,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0039720001404,42.4222849997685,643296,4497,4497,Broadway @ Ward St,,,,42.422285,-71.003972,LocalBus,,https://www.mbta.com/stops/4497,,0,,1,Revere,Broadway,Ward Street,3,4,Medium,Good,Asphalt,JCD/CEMUSA,434|459|424|450|455,REVERE,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0033759999089,42.4206060002766,643297,4498,4498,462 American Legion Hwy,,,,42.420606,-71.003376,LocalBus,,https://www.mbta.com/stops/4498,,0,,1,Revere,American Legion Highway,Albert J Brown Circle,3,20,Low,Uneven,Asphalt,0,434|426|459|424|450|455,REVERE,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0441510005833,42.3355049996677,643298,45,45,E Broadway @ G St,,,,42.335505,-71.044151,LocalBus,,https://www.mbta.com/stops/45,,0,,1,Boston,East Broadway,G Street,3,6.25,Low,Good,Concrete,0,9|10|5,BOSTON,South Boston,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0034369997242,42.4166609997916,643299,4500,4500,American Legion Hwy @ Revere St,,,,42.416661,-71.003437,LocalBus,,https://www.mbta.com/stops/4500,,0,,1,Revere,American Legion Highway,Revere Street,3,4,Medium,Good,Asphalt,JCD/CEMUSA,434|426|459|424|450|455,REVERE,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1060380004492,42.4176530003202,643300,45002,45002,Medford Sq @ City Hall Parking lot,,,,42.417653,-71.106038,LocalBus,,https://www.mbta.com/stops/45002,,0,,1,Medford,City Hall Mall,Riverside Avenue,3,#N/A,#N/A,#N/A,#N/A,0,#N/A,MEDFORD,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1064350001373,42.4181730000337,643301,45003,45003,City Hall Mall @ Salem St - Medford City Hall,,,,42.418173,-71.106435,LocalBus,,https://www.mbta.com/stops/45003,,0,,1,Medford,City Hall Mall,Salem Street,3,5.416666667,Medium,Excellent,Concrete,0,95|354|101,MEDFORD,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
